pathway,n_genes,size
c_4519,3488,26972
c_452,5527,42425
c_4520,526,4012
c_4521,5738,43233
c_4522,2099,16369
c_4523,4558,35067
c_4524,2518,19358
c_4525,4394,34016
c_4526,4311,33171
c_4527,5176,38552
c_4528,4017,31085
c_4529,4708,36458
c_453,4453,34539
c_4530,1681,12991
c_4531,2282,17824
c_4532,959,7330
c_4533,5451,41467
c_4534,4189,32532
c_4535,3372,26104
c_4536,2236,17476
c_4537,4249,33129
c_4538,2628,20104
c_4539,1173,8877
c_454,1527,11808
c_4540,1453,11589
c_4541,248,1903
c_4542,784,6006
c_4543,1599,13003
c_4544,6374,48673
c_4545,4011,31061
c_4546,5317,39993
c_4547,2205,16839
c_4548,4637,36355
c_4549,979,7594
c_455,73,515
c_4550,3116,23353
c_4551,3954,29969
c_4552,1374,10650
c_4553,1382,10896
c_4554,2606,20443
c_4555,991,7734
c_4556,3689,28162
c_4557,1596,12032
c_4558,1698,13233
c_4559,4391,33712
c_456,4276,32856
c_4560,1598,12792
c_4561,1063,8015
c_4562,6131,47085
c_4563,880,6769
c_4564,4071,31173
c_4565,639,4847
c_4566,6492,49064
c_4567,3737,28714
c_4568,2832,22305
c_4569,1741,13688
c_457,1389,10625
c_4570,4224,32674
c_4571,4927,38372
c_4572,4323,33159
c_4573,2281,18132
c_4574,4463,34974
c_4575,2707,20691
c_4576,5256,40319
c_4577,4055,31200
c_4578,849,6569
c_4579,3217,24911
c_458,2872,22554
c_4580,1411,11128
c_4581,3626,28260
c_4582,6087,46505
c_4583,6186,47179
c_4584,2197,16903
c_4585,5621,43035
c_4586,6288,47932
c_4587,6406,49163
c_4588,1778,14017
c_4589,5440,41710
c_459,4685,35428
c_4590,1912,15078
c_4591,1298,10386
c_4592,677,5443
c_4593,3810,29329
c_4594,4255,32675
c_4595,2535,19987
c_4596,1513,11604
c_4597,1852,14858
c_4598,1551,12207
c_4599,623,4944
c_46,6373,48849
c_460,1203,9230
c_4600,5150,40196
c_4601,2040,15836
c_4602,2829,22026
c_4603,4094,32150
c_4604,3850,29849
c_4605,4397,34231
c_4606,1237,9764
c_4607,81,599
c_4608,1764,14064
c_4609,644,4671
c_461,4401,33889
c_4610,6072,46325
c_4611,1908,14943
c_4612,2273,17593
c_4613,4433,34494
c_4614,1936,14960
c_4615,6283,48342
c_4616,3151,24145
c_4617,5856,44410
c_4618,3733,28734
c_4619,565,4370
c_462,983,7447
c_4620,3728,29067
c_4621,1385,10557
c_4622,1668,12980
c_4623,4208,32220
c_4624,3482,27132
c_4625,2909,22882
c_4626,4021,30935
c_4627,2914,22462
c_4628,5442,42578
c_4629,575,4379
c_463,224,1810
c_4630,3187,24464
c_4631,5454,41755
c_4632,4099,31197
c_4633,154,1181
c_4634,4189,31807
c_4635,5757,44302
c_4636,2947,22796
c_4637,4525,34820
c_4638,5098,39038
c_4639,1583,12146
c_464,5933,45684
c_4640,5485,41656
c_4641,5569,42822
c_4642,1505,11876
c_4643,4409,33865
c_4644,4357,33943
c_4645,3349,25579
c_4646,4615,35054
c_4647,6040,46080
c_4648,4945,37619
c_4649,2989,22938
c_465,4977,37680
c_4650,4684,36060
c_4651,6066,45983
c_4652,935,7672
c_4653,4675,36204
c_4654,4527,35268
c_4655,2882,21940
c_4656,5283,40945
c_4657,4109,32667
c_4658,4340,33182
c_4659,1040,8342
c_466,6055,46119
c_4660,1173,8631
c_4661,4523,35345
c_4662,2367,18481
c_4663,3543,28114
c_4664,2167,16813
c_4665,2974,22559
c_4666,4687,35970
c_4667,844,6580
c_4668,2992,23239
c_4669,1672,12810
c_467,5831,44843
c_4670,1155,8904
c_4671,4470,34244
c_4672,220,1708
c_4673,3069,24241
c_4674,2634,20031
c_4675,982,7913
c_4676,4530,34934
c_4677,22,157
c_4678,4995,38611
c_4679,1731,13961
c_468,2331,18219
c_4680,706,5142
c_4681,3717,28721
c_4682,5734,44115
c_4683,3656,28602
c_4684,2283,17543
c_4685,5546,41868
c_4686,2948,22918
c_4687,5584,42542
c_4688,2531,19331
c_4689,4028,31387
c_469,3116,23413
c_4690,4684,36084
c_4691,6462,48880
c_4692,5767,44538
c_4693,1136,8771
c_4694,4791,36957
c_4695,2299,17884
c_4696,3232,25101
c_4697,900,7312
c_4698,1316,10404
c_4699,1743,14128
c_47,1932,15077
c_470,4992,38411
c_4700,1753,13445
c_4701,2465,18724
c_4702,2898,22152
c_4703,6350,49123
c_4704,6384,48188
c_4705,3901,29396
c_4706,3989,30512
c_4707,2871,22649
c_4708,4863,37784
c_4709,3524,27512
c_471,782,6083
c_4710,4313,33104
c_4711,2827,21934
c_4712,1349,10875
c_4713,1670,12948
c_4714,3244,25449
c_4715,3552,27186
c_4716,4745,36424
c_4717,837,6730
c_4718,537,4305
c_4719,2139,16849
c_472,3045,24047
c_4720,3727,29055
c_4721,2186,17489
c_4722,5647,43607
c_4723,4462,34609
c_4724,3458,26575
c_4725,5350,40773
c_4726,77,666
c_4727,4445,34446
c_4728,4208,31781
c_4729,1888,15081
c_473,3233,25295
c_4730,3604,28387
c_4731,3980,30920
c_4732,291,2166
c_4733,202,1485
c_4734,6322,47871
c_4735,5637,42678
c_4736,4441,34788
c_4737,3981,30296
c_4738,1388,10989
c_4739,5901,45824
c_474,342,2632
c_4740,4019,31164
c_4741,6042,45976
c_4742,4339,33519
c_4743,4817,36527
c_4744,3577,27177
c_4745,5924,45128
c_4746,6323,48612
c_4747,6342,48536
c_4748,3477,26177
c_4749,4375,33701
c_475,4043,30914
c_4750,2531,19588
c_4751,513,4215
c_4752,4091,31516
c_4753,2267,17351
c_4754,3907,30578
c_4755,5403,41425
c_4756,1688,13432
c_4757,5293,40683
c_4758,5470,41781
c_4759,4663,35545
c_476,2330,18290
c_4760,3458,26807
c_4761,1214,9506
c_4762,6319,48804
c_4763,211,1534
c_4764,1427,10832
c_4765,4125,32090
c_4766,4736,35864
c_4767,5464,41544
c_4768,1582,12534
c_4769,4579,35124
c_477,2857,22192
c_4770,3299,25770
c_4771,4950,38189
c_4772,2208,17014
c_4773,2705,20603
c_4774,477,4070
c_4775,2966,23401
c_4776,1455,11418
c_4777,4112,31091
c_4778,2209,17949
c_4779,4500,34901
c_478,5610,42675
c_4780,5225,39626
c_4781,4987,39053
c_4782,3132,24476
c_4783,4149,31803
c_4784,1772,13998
c_4785,1185,8861
c_4786,6450,49182
c_4787,514,4120
c_4788,4106,32207
c_4789,5179,40234
c_479,5499,42418
c_4790,2133,16271
c_4791,5387,41404
c_4792,1443,11496
c_4793,2465,18520
c_4794,2037,15779
c_4795,1928,15035
c_4796,3349,25963
c_4797,3121,23902
c_4798,1570,12194
c_4799,6479,48787
c_48,3869,29697
c_480,2966,23433
c_4800,4691,36644
c_4801,4347,33647
c_4802,982,7742
c_4803,1969,15324
c_4804,5285,40560
c_4805,440,3676
c_4806,5003,37529
c_4807,4656,35459
c_4808,5885,44961
c_4809,2076,15870
c_481,566,4333
c_4810,1066,8304
c_4811,4108,32444
c_4812,6013,46460
c_4813,4575,35249
c_4814,4300,34002
c_4815,5930,44508
c_4816,3078,24001
c_4817,4825,37480
c_4818,5850,44618
c_4819,604,4395
c_482,5874,44430
c_4820,2221,17361
c_4821,697,5131
c_4822,548,4236
c_4823,2951,23122
c_4824,1402,10814
c_4825,2322,17971
c_4826,2268,17873
c_4827,28,259
c_4828,5537,42491
c_4829,4127,31636
c_483,610,4406
c_4830,4037,31175
c_4831,5335,40852
c_4832,5925,45796
c_4833,1731,13013
c_4834,1085,8562
c_4835,4313,34232
c_4836,6167,47165
c_4837,4159,32045
c_4838,4320,33473
c_4839,3880,29688
c_484,3635,28697
c_4840,4391,33339
c_4841,1959,14957
c_4842,3104,23908
c_4843,3775,29151
c_4844,2882,22484
c_4845,2346,19134
c_4846,4115,31352
c_4847,826,6455
c_4848,6067,47167
c_4849,1042,8032
c_485,5475,41954
c_4850,5319,40853
c_4851,3612,27870
c_4852,2938,22658
c_4853,1736,13814
c_4854,2542,19948
c_4855,1358,10508
c_4856,3398,26722
c_4857,3130,24145
c_4858,3903,30267
c_4859,2263,17427
c_486,3587,27584
c_4860,5208,39601
c_4861,729,5620
c_4862,5308,40653
c_4863,3961,30729
c_4864,2680,20405
c_4865,6286,47582
c_4866,2291,18013
c_4867,6332,48421
c_4868,6121,46624
c_4869,6145,47060
c_487,4338,33254
c_4870,4664,35618
c_4871,691,5431
c_4872,5994,46002
c_4873,3692,28836
c_4874,1943,14761
c_4875,6185,46638
c_4876,2496,19600
c_4877,3377,25657
c_4878,4096,31153
c_4879,5248,40355
c_488,5273,40094
c_4880,3187,25092
c_4881,513,3983
c_4882,1803,13806
c_4883,5830,44115
c_4884,4876,37295
c_4885,6311,47407
c_4886,4263,33029
c_4887,1152,8898
c_4888,3423,26380
c_4889,5038,38526
c_489,1767,13542
c_4890,2448,18813
c_4891,2647,20702
c_4892,1505,11409
c_4893,3031,23534
c_4894,3554,27544
c_4895,2201,17165
c_4896,639,5255
c_4897,6423,48717
c_4898,458,3659
c_4899,483,3962
c_49,3491,26649
c_490,2236,17538
c_4900,5690,43516
c_4901,2759,21683
c_4902,2661,20036
c_4903,3399,26599
c_4904,2329,17525
c_4905,2236,17562
c_4906,1356,10801
c_4907,119,1024
c_4908,23,174
c_4909,3129,24266
c_491,2133,16197
c_4910,1469,11706
c_4911,4558,35087
c_4912,3412,26295
c_4913,4043,31287
c_4914,4726,36619
c_4915,3550,27460
c_4916,2056,16086
c_4917,3567,27297
c_4918,4803,36326
c_4919,2311,18136
c_492,4688,36871
c_4920,2160,16843
c_4921,3644,28376
c_4922,888,6883
c_4923,3216,24585
c_4924,1261,9770
c_4925,527,4119
c_4926,4574,36235
c_4927,4343,33788
c_4928,5025,38111
c_4929,3845,29843
c_493,1157,8984
c_4930,5569,42336
c_4931,2089,16018
c_4932,5499,42445
c_4933,359,2766
c_4934,2637,20258
c_4935,3522,27583
c_4936,2216,17528
c_4937,721,5709
c_4938,3317,25221
c_4939,1727,13566
c_494,2146,16432
c_4940,416,3628
c_4941,5621,42249
c_4942,3208,25337
c_4943,3667,28325
c_4944,4616,35491
c_4945,3251,25071
c_4946,6261,47875
c_4947,2379,18342
c_4948,4250,33057
c_4949,4356,33563
c_495,3610,28093
c_4950,5291,40716
c_4951,3679,28196
c_4952,1887,14798
c_4953,5480,42474
c_4954,5327,40873
c_4955,6134,45877
c_4956,550,4469
c_4957,3646,27952
c_4958,6189,47680
c_4959,3998,30822
c_496,1594,12399
c_4960,2467,19301
c_4961,5390,41216
c_4962,1916,15381
c_4963,4806,37135
c_4964,5742,44349
c_4965,743,5419
c_4966,487,3823
c_4967,3914,30868
c_4968,4838,36881
c_4969,3126,24235
c_497,1634,12385
c_4970,3890,29849
c_4971,5366,41511
c_4972,332,2503
c_4973,5417,41221
c_4974,4362,33533
c_4975,6151,47708
c_4976,89,752
c_4977,1593,12197
c_4978,4157,31709
c_4979,5320,40874
c_498,5320,41359
c_4980,2894,22548
c_4981,303,2361
c_4982,3555,27841
c_4983,36,325
c_4984,1108,8571
c_4985,2440,18896
c_4986,3329,25879
c_4987,4529,34669
c_4988,1661,13308
c_4989,5539,42181
c_499,2418,19026
c_4990,2626,20372
c_4991,1088,8499
c_4992,2920,21910
c_4993,2175,16730
c_4994,74,596
c_4995,329,2488
c_4996,5279,40240
c_4997,4112,31741
c_4998,2653,20737
c_4999,5049,38230
c_5,3474,27099
c_50,754,6116
c_500,4530,35118
c_5000,627,4915
c_501,4191,32733
c_502,3725,28816
c_503,4426,34623
c_504,2015,15703
c_505,5625,42814
c_506,5293,40558
c_507,962,7663
c_508,5217,39834
c_509,1645,12695
c_51,4665,35894
c_510,2961,22474
c_511,4111,31613
c_512,3571,27534
c_513,3281,25787
c_514,5476,41994
c_515,5562,42496
c_516,5036,38766
c_517,3210,25223
c_518,5876,45053
c_519,3484,26519
c_52,2624,19733
c_520,2862,22224
c_521,4606,35529
c_522,5554,42525
c_523,4444,33630
c_524,4159,32579
c_525,6290,47739
c_526,2985,22937
c_527,26,203
c_528,4310,32637
c_529,3226,25536
c_53,3683,28570
c_530,876,6816
c_531,1532,11855
c_532,2695,20561
c_533,3191,24887
c_534,2374,18568
c_535,2851,22001
c_536,4193,32981
c_537,5417,41428
c_538,935,7162
c_539,426,3461
c_54,1073,8258
c_540,1362,10476
c_541,2152,17063
c_542,3590,27712
c_543,3965,30353
c_544,213,1640
c_545,5972,45992
c_546,5797,44862
c_547,857,6641
c_548,2587,20060
c_549,3203,24884
c_55,1322,10328
c_550,3528,27052
c_551,5020,37887
c_552,4186,32509
c_553,6035,46512
c_554,4002,31094
c_555,608,4798
c_556,409,3332
c_557,4206,33030
c_558,3142,24583
c_559,5707,43220
c_56,4029,30733
c_560,1910,14674
c_561,157,1083
c_562,633,4520
c_563,4602,35437
c_564,2616,20678
c_565,141,1039
c_566,310,2333
c_567,4252,32434
c_568,595,4916
c_569,734,5849
c_57,2540,19892
c_570,2567,20088
c_571,3419,26736
c_572,4012,31414
c_573,5105,39511
c_574,3871,29764
c_575,1333,10069
c_576,2014,15809
c_577,237,1676
c_578,1172,8818
c_579,5869,44897
c_58,2211,16955
c_580,3256,25023
c_581,5295,40927
c_582,674,5502
c_583,2585,19798
c_584,4680,36148
c_585,189,1500
c_586,944,7321
c_587,5558,42704
c_588,5984,45956
c_589,2485,18832
c_59,3377,26382
c_590,5113,39311
c_591,2924,22270
c_592,5026,38357
c_593,3872,30438
c_594,5176,39978
c_595,2953,23587
c_596,3189,25054
c_597,3107,24055
c_598,5874,45181
c_599,5051,39499
c_6,837,6555
c_60,3335,26030
c_600,5102,39593
c_601,2640,20480
c_602,3004,22535
c_603,5038,38596
c_604,6266,47891
c_605,2123,16515
c_606,4159,31470
c_607,1382,10931
c_608,3556,27627
c_609,6016,46405
c_61,4488,34340
c_610,4094,31978
c_611,3440,26793
c_612,605,4836
c_613,158,1296
c_614,3563,26575
c_615,3277,24685
c_616,1494,11459
c_617,4002,31093
c_618,957,7450
c_619,448,3455
c_62,1103,8635
c_620,1435,11240
c_621,531,4216
c_622,1635,12780
c_623,4292,32766
c_624,3190,24904
c_625,136,1014
c_626,4141,32645
c_627,811,6533
c_628,6031,45623
c_629,4298,33799
c_63,2883,22500
c_630,3288,25783
c_631,2449,18550
c_632,2727,20843
c_633,3706,28941
c_634,2975,23386
c_635,1324,10810
c_636,1899,14805
c_637,1682,12936
c_638,4364,33333
c_639,5618,42780
c_64,3949,30586
c_640,163,1238
c_641,3933,31008
c_642,4063,31272
c_643,6327,48692
c_644,2404,18523
c_645,3722,29199
c_646,1460,11442
c_647,4731,36893
c_648,1588,12510
c_649,2128,16621
c_65,636,4857
c_650,3448,26607
c_651,6147,46927
c_652,4193,32736
c_653,3780,28745
c_654,4149,32094
c_655,1350,10538
c_656,1919,14890
c_657,5259,40108
c_658,2913,23011
c_659,663,5131
c_66,5524,42164
c_660,3405,25782
c_661,4014,31295
c_662,5037,38609
c_663,5377,40644
c_664,4532,35276
c_665,5942,45213
c_666,1203,9155
c_667,2630,20654
c_668,4346,32735
c_669,3682,28626
c_67,603,4822
c_670,2214,17233
c_671,3303,25159
c_672,2298,18166
c_673,4767,36670
c_674,5507,41774
c_675,146,912
c_676,2125,16860
c_677,3637,28277
c_678,2474,18771
c_679,2197,17397
c_68,4930,38276
c_680,4113,31985
c_681,2250,17244
c_682,6021,45888
c_683,3490,26215
c_684,6371,49101
c_685,1245,9506
c_686,4839,37539
c_687,6339,48144
c_688,2932,22841
c_689,4110,32022
c_69,1190,9495
c_690,3905,30049
c_691,1512,12050
c_692,3020,23326
c_693,4909,38238
c_694,3344,26077
c_695,98,664
c_696,4819,37153
c_697,922,7237
c_698,5871,45406
c_699,2259,16912
c_7,5498,41911
c_70,1423,11146
c_700,4169,32699
c_701,5975,45930
c_702,4945,38541
c_703,325,2758
c_704,3876,30247
c_705,5811,44343
c_706,1065,8351
c_707,914,7098
c_708,1613,12565
c_709,6267,48201
c_71,5729,44143
c_710,4206,32394
c_711,841,6300
c_712,4456,34486
c_713,3954,30668
c_714,3519,26851
c_715,4017,31769
c_716,2798,20899
c_717,427,3321
c_718,3220,24944
c_719,4606,35301
c_72,4019,30912
c_720,6206,48015
c_721,3645,28184
c_722,1022,7834
c_723,6084,46184
c_724,595,4778
c_725,2089,16391
c_726,4374,33660
c_727,3582,28150
c_728,1061,8282
c_729,3992,30972
c_73,2043,16191
c_730,2070,16236
c_731,2267,17718
c_732,827,6290
c_733,5078,39075
c_734,5175,39559
c_735,1226,9500
c_736,1816,14064
c_737,5260,40324
c_738,2500,19752
c_739,269,1905
c_74,6062,46574
c_740,3104,24267
c_741,2260,17227
c_742,6239,47454
c_743,4454,34540
c_744,346,2744
c_745,6054,46499
c_746,4322,33472
c_747,1757,13503
c_748,6297,48345
c_749,3399,26216
c_75,5436,42210
c_750,2528,19561
c_751,6258,47624
c_752,1532,11173
c_753,2691,20921
c_754,535,4270
c_755,2772,21774
c_756,4110,31466
c_757,3861,29844
c_758,5160,39227
c_759,4674,35877
c_76,5024,38215
c_760,3166,24405
c_761,4077,30935
c_762,1326,10853
c_763,4035,30894
c_764,720,5707
c_765,5099,38859
c_766,4967,38027
c_767,2192,16941
c_768,5042,39136
c_769,6063,46082
c_77,3267,25111
c_770,1648,13075
c_771,1741,13484
c_772,929,7376
c_773,5501,41389
c_774,4318,33111
c_775,4767,36896
c_776,5626,42539
c_777,4406,33397
c_778,5939,45919
c_779,5591,42297
c_78,1385,10352
c_780,2700,20939
c_781,4979,37771
c_782,1302,9930
c_783,3344,25619
c_784,5882,44815
c_785,1739,13780
c_786,5891,45048
c_787,3156,24556
c_788,669,5187
c_789,267,2146
c_79,461,3312
c_790,1214,8899
c_791,4612,35050
c_792,2107,16247
c_793,1753,13338
c_794,1262,9708
c_795,506,4079
c_796,75,544
c_797,2731,21112
c_798,2671,20699
c_799,4078,31732
c_8,5892,45150
c_80,4893,37738
c_800,5301,40467
c_801,1871,14417
c_802,1566,12495
c_803,2047,15999
c_804,6082,46036
c_805,903,6874
c_806,1074,8545
c_807,2093,16057
c_808,4205,32656
c_809,6502,48820
c_81,2700,20525
c_810,5208,39625
c_811,2458,18839
c_812,2474,19440
c_813,5495,42635
c_814,5840,44456
c_815,1647,12675
c_816,3742,28592
c_817,3421,26461
c_818,2900,22469
c_819,3930,30777
c_82,1807,14254
c_820,616,4974
c_821,2484,19225
c_822,512,4182
c_823,1722,13245
c_824,3236,25926
c_825,2594,20051
c_826,5051,38579
c_827,5790,43709
c_828,6293,47708
c_829,2825,22242
c_83,3338,25408
c_830,5550,42663
c_831,2002,16035
c_832,5191,40097
c_833,5012,38556
c_834,2774,21676
c_835,2759,20938
c_836,2141,16276
c_837,1541,11969
c_838,1888,14997
c_839,3459,26895
c_84,768,6016
c_840,145,1316
c_841,1383,10711
c_842,2840,21377
c_843,2148,16879
c_844,5840,44151
c_845,938,7595
c_846,3863,29485
c_847,5382,40495
c_848,823,6701
c_849,1029,7799
c_85,886,6532
c_850,1263,9580
c_851,6244,48044
c_852,1550,12480
c_853,1270,10151
c_854,3280,25368
c_855,5401,41359
c_856,6046,45565
c_857,2905,22333
c_858,5503,42058
c_859,1597,12536
c_86,1235,9608
c_860,2978,23843
c_861,1255,9883
c_862,5465,41947
c_863,6137,46864
c_864,987,7404
c_865,229,1766
c_866,2381,18211
c_867,581,4619
c_868,2367,18547
c_869,3704,28490
c_87,551,4325
c_870,3344,26250
c_871,4402,33459
c_872,4954,37933
c_873,2681,20991
c_874,4327,33485
c_875,6379,48524
c_876,2626,21013
c_877,1430,11034
c_878,4579,34716
c_879,6404,48675
c_88,4644,35554
c_880,3514,27352
c_881,654,5361
c_882,4686,36507
c_883,5467,42429
c_884,978,7586
c_885,1196,9138
c_886,4309,33712
c_887,294,2288
c_888,5116,39712
c_889,2375,18658
c_89,1616,12941
c_890,1811,13919
c_891,3579,27512
c_892,1553,12238
c_893,3190,24500
c_894,5274,40227
c_895,3771,29112
c_896,5252,39882
c_897,1793,13761
c_898,4850,37911
c_899,5609,43949
c_9,1606,12401
c_90,2698,21499
c_900,4390,34172
c_901,872,6707
c_902,5484,41890
c_903,3504,27404
c_904,3318,25485
c_905,2523,19560
c_906,57,408
c_907,993,7770
c_908,328,2716
c_909,576,4785
c_91,712,5627
c_910,3582,27218
c_911,4075,31629
c_912,152,1253
c_913,5784,44429
c_914,5576,43527
c_915,5089,39206
c_916,5085,39064
c_917,5679,43819
c_918,2738,21344
c_919,5495,41553
c_92,573,4313
c_920,6150,47245
c_921,6047,46863
c_922,3574,27472
c_923,2201,16998
c_924,3497,26838
c_925,2568,19929
c_926,3265,25756
c_927,1139,8890
c_928,2751,21098
c_929,2077,16514
c_93,1546,11873
c_930,569,4943
c_931,3536,26760
c_932,865,6589
c_933,4967,37790
c_934,4967,38647
c_935,280,2029
c_936,227,1846
c_937,4414,33752
c_938,4410,33948
c_939,374,2923
c_94,1528,12039
c_940,2406,18490
c_941,4013,30992
c_942,2985,23003
c_943,3646,27812
c_944,4394,34334
c_945,5318,40671
c_946,1629,12411
c_947,4629,35128
c_948,5759,43994
c_949,4133,32028
c_95,1054,8347
c_950,3869,29730
c_951,38,361
c_952,2208,17415
c_953,6393,48938
c_954,2058,16217
c_955,747,5594
c_956,3289,25203
c_957,5655,43018
c_958,1932,14733
c_959,1040,7822
c_96,178,1396
c_960,6001,45938
c_961,4985,38328
c_962,6309,48852
c_963,3557,27407
c_964,4864,37876
c_965,6258,48042
c_966,3465,26213
c_967,4262,32986
c_968,3538,27396
c_969,1590,12128
c_97,6309,48229
c_970,4117,31591
c_971,8,70
c_972,1229,9480
c_973,260,2019
c_974,3067,23891
c_975,5650,43401
c_976,3214,24876
c_977,1472,11304
c_978,1999,15829
c_979,1680,13240
c_98,1157,8719
c_980,4319,33372
c_981,1817,14623
c_982,3911,30806
c_983,669,5358
c_984,10,79
c_985,4008,31479
c_986,5856,44441
c_987,2066,15887
c_988,3830,29463
c_989,855,6706
c_99,6274,48204
c_990,3653,28453
c_991,2115,16292
c_992,1815,14405
c_993,1778,13767
c_994,3995,31469
c_995,5859,44690
c_996,148,980
c_997,6429,48939
c_998,1752,13389
c_999,4223,33190
